episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
137,12996,97,200,1,0,0,0,0,0,35.24724045,0.03524724045,0,4,113.4840614,1,1,1,2.221882343,0.6032338395
138,13093,96,200,1,0,0,0,0,0,35.15347456,0.03515347456,0,4,113.7867608,1,1,1,2.126467705,0.6749016174
139,13192,98,200,1,0,0,0,0,0,35.79912852,0.03579912852,0,4,111.7345635,1,1,1,2.126085281,0.6250209821
140,13289,96,200,1,0,0,0,0,0,34.96305408,0.03496305408,0,4,114.4064815,1,1,1,2.177169561,0.6131021408
141,13387,97,200,1,0,0,0,0,0,36.16407786,0.03616407786,0,5,138.2587445,1,1,1,2.253082514,0.5681428431
142,13484,96,200,1,0,0,0,0,0,35.0893966,0.0350893966,0,4,113.9945507,1,1,1,2.178666353,0.6432425472
143,13582,97,200,1,0,0,0,0,0,35.11965878,0.03511965878,0,4,113.896323,1,1,1,2.164901257,0.6640807327
144,13678,95,200,1,0,0,0,0,0,35.04210866,0.03504210866,0,5,142.6854773,1,1,1,2.288299561,0.6182446198
145,13777,98,200,1,0,0,0,0,0,36.090377,0.036090377,0,4,110.8328683,1,1,1,2.187645435,0.6518829415
146,13875,97,200,1,0,0,0,0,0,35.85341644,0.03585341644,0,5,139.456724,1,1,1,2.267273664,0.5985661154
147,13921,45,0,0,1,0,0,0,0,10.26617793,0.01026617793,97.4072344,1,97.4072344,0,0,0,4.412344933,0.1059416986
148,14017,95,200,1,0,0,0,0,0,35.15799084,0.03515799084,0,4,113.7721441,1,1,1,2.255497694,0.6020274782
149,14118,100,200,1,0,0,0,0,0,36.01162937,0.03601162937,0,4,111.0752296,1,1,1,2.130594969,0.6200007113
150,14215,96,200,1,0,0,0,0,0,35.33875493,0.03533875493,0,4,113.1901791,1,1,1,2.260271788,0.7123387483
151,14268,52,0,0,1,0,0,0,0,13.05645125,0.01305645125,76.59049006,2,153.1809801,0,0,0,3.125525713,0.2167475607
152,14364,95,200,1,0,0,0,0,0,35.09096692,0.03509096692,0,4,113.9894495,1,1,1,2.216846228,0.6061296943
153,14462,97,200,1,0,0,0,0,0,36.09117965,0.03609117965,0,5,138.5380042,1,1,1,2.206236839,0.5986866499
154,14560,97,200,1,0,0,0,0,0,35.73501158,0.03573501158,0,4,111.9350414,1,1,1,2.224758625,0.6372716172
155,14656,95,200,1,0,0,0,0,0,35.04153399,0.03504153399,0,3,85.61269038,1,1,1,2.370420694,0.571202232
156,14755,98,200,1,0,0,0,0,0,36.24764679,0.03624764679,0,7,193.1159846,1,1,1,2.311619759,0.5769992683
157,14853,97,200,1,0,0,0,0,0,35.27034228,0.03527034228,0,4,113.4097302,1,1,1,2.180111408,0.694219095
158,14951,97,200,1,0,0,0,0,0,36.10905781,0.03610905781,0,3,83.08164714,1,1,1,2.130123138,0.6439093234
159,15049,97,200,1,0,0,0,0,0,36.10694171,0.03610694171,0,4,110.7820217,1,1,1,2.310148716,0.5674919958
