episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
180,15638,84,1548.377109,0,0,0,0,0,1,17.037035,0.017037035,0,9,528.2609328,0,0,0,5.905275345,0.5958895989
181,15713,74,1843.503315,0,1,0,0,0,0,15.68077532,0.01568077532,63.7723569,1,63.7723569,0,0,0,4.562427521,0.1906570668
182,15789,75,1438.853519,0,0,0,0,0,1,17.07901944,0.01707901944,0,8,468.4109663,0,0,0,5.902763367,0.4458208719
183,15865,75,1980.272268,0,1,0,0,0,0,15.33106273,0.01533106273,65.22705033,0,0,0,0,0,4.765865326,0.2820511419
184,15955,89,1589.954515,0,0,0,0,0,1,20.17588297,0.02017588297,0,9,446.0771315,0,0,0,4.391026974,0.507615593
185,16062,106,1389.511206,0,0,0,0,0,1,18.07886202,0.01807886202,0,13,719.071808,0,0,0,6.37405014,0.7439074669
186,16135,72,1175.033214,0,1,0,0,0,0,14.01911853,0.01401911853,71.33116095,3,213.9934828,0,0,0,7.094514847,0.839154374
187,16211,75,1463.495394,0,1,0,0,0,0,15.63653122,0.01563653122,63.95280295,3,191.8584088,0,0,0,5.548522949,0.6644640728
188,16311,99,1833.467684,0,0,0,0,0,1,20.47053174,0.02047053174,0,9,439.6563857,0,0,0,4.164960861,0.5916834006
189,16395,83,1755.623751,0,0,0,0,0,1,19.22582532,0.01922582532,0,8,416.1069741,0,0,0,4.740561485,0.4191395838
190,16488,92,1443.447219,0,0,0,0,0,1,18.80788559,0.01880788559,0,13,691.1994405,0,0,0,6.028421402,0.7493440029
191,16563,74,1322.707355,0,0,0,0,0,1,17.02500978,0.01702500978,0,8,469.8969401,0,0,0,5.914566517,0.5221577535
192,16650,86,1426.016867,0,1,0,0,0,0,15.28462849,0.01528462849,65.42520813,6,392.5512488,0,0,0,4.760985851,0.5161642242
193,16724,73,1378.853706,0,1,0,0,0,0,15.29295331,0.01529295331,65.38959348,3,196.1687804,0,0,0,5.86091423,0.7546294603
194,16815,90,1279.604537,0,0,0,0,0,1,17.26868167,0.01726868167,0,14,810.7162011,0,0,0,6.801831722,0.7688834885
195,16893,77,1425.885475,0,0,0,0,0,1,16.86082885,0.01686082885,0,8,474.4725227,0,0,0,6.096485138,0.4850669857
196,16987,93,1363.54697,0,0,0,0,0,1,16.14134196,0.01614134196,0,8,495.6217408,0,0,0,6.630126953,0.6035863556
197,17078,90,1595.229184,0,1,0,0,0,0,17.70984241,0.01770984241,56.46577629,3,169.3973289,0,0,0,4.09539938,0.7869353963
