episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
161,39054,561,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
162,39168,113,0,0,1,0,0,0,0,9.880950225,0.009880950225,101.2048414,2,202.4096827,0,0,0,4.689685345,0.2303069003
163,39321,152,0,0,0,0,0,0,1,16.82024249,0.01682024249,0,6,356.7130499,1,0,0,3.749871969,0.3749637728
164,39873,551,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
165,39960,86,0,0,1,0,0,0,0,10.79198017,0.01079198017,92.66140084,3,277.9842025,0,0,0,4.75774622,0.1202656851
166,40154,193,0,0,0,0,0,0,1,16.07948588,0.01607948588,0,10,621.9104313,1,0,0,3.454642534,0.2660151508
167,40729,574,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
168,40941,211,0,0,0,0,0,0,1,17.0158745,0.0170158745,0,7,411.380561,1,0,0,3.543730974,0.2616306358
169,41027,85,0,0,1,0,0,0,0,10.77009038,0.01077009038,92.84973148,0,0,0,0,0,4.757181168,0.07569779885
170,41161,133,0,0,0,0,0,0,1,16.43468899,0.01643468899,0,6,365.0814448,1,0,0,3.207766771,0.4381995027
171,41284,122,0,0,0,0,0,0,1,16.31100047,0.01631100047,0,7,429.1582245,1,0,0,3.320321798,0.4411660406
172,41841,556,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
173,41927,85,0,0,1,0,0,0,0,10.88079724,0.01088079724,91.90503026,2,183.8100605,0,0,0,4.744283199,0.1921326272
174,42058,130,0,0,1,0,0,0,0,11.19443808,0.01119443808,89.33007563,3,267.9902269,0,0,0,4.558918953,0.2422423904
175,42142,83,0,0,1,0,0,0,0,10.77958554,0.01077958554,92.76794514,0,0,0,0,0,4.751028061,0.08758289431
176,42729,586,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
177,42855,125,0,0,0,0,0,0,1,16.57288921,0.01657288921,0,8,482.7160731,1,0,0,3.110445261,0.4375935548
178,43127,271,0,0,1,0,0,0,0,10.77504535,0.01077504535,92.80703399,0,0,0,0,0,4.750303268,0.02958505101
179,43262,134,0,0,0,0,0,0,1,16.00121396,0.01600121396,0,7,437.4668082,1,0,0,3.44752121,0.4250077658
180,43398,135,0,0,0,0,0,0,1,16.96101917,0.01696101917,0,7,412.7110482,1,0,0,3.693742514,0.4641231339
181,43958,559,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
182,44038,79,0,0,1,0,0,0,0,10.79629461,0.01079629461,92.6243712,1,92.6243712,0,0,0,4.757895947,0.1448638489
183,44614,575,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
184,44847,232,0,0,0,0,0,0,1,13.90201318,0.01390201318,0,5,359.6601395,0,0,0,5.062829971,0.1711263776
185,44936,88,0,0,1,0,0,0,0,10.77036772,0.01077036772,92.84734061,0,0,0,0,0,4.754419327,0.08718480212
186,45071,134,0,0,0,0,0,0,1,16.50900309,0.01650900309,0,7,424.011066,1,0,0,3.104610205,0.4161003471
187,45266,194,0,0,0,0,0,0,1,18.23855466,0.01823855466,0,7,383.8023424,1,0,0,3.181450605,0.352823304
188,45846,579,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
189,45998,151,0,0,0,0,0,0,1,15.76236044,0.01576236044,0,7,444.0959224,1,0,0,3.546461821,0.3396968029
190,46081,82,0,0,1,0,0,0,0,10.77475681,0.01077475681,92.80951928,0,0,0,0,0,4.753778458,0.08799219356
191,46164,82,0,0,1,0,0,0,0,10.78493796,0.01078493796,92.72190569,0,0,0,0,0,4.756541252,0.1317511466
192,46815,650,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
193,46952,136,0,0,0,0,0,0,1,17.63268219,0.01763268219,0,8,453.7029543,1,0,0,2.715165615,0.46535754
194,47044,91,0,0,0,0,0,0,1,14.03146662,0.01403146662,0,5,356.3419374,0,0,0,4.994410038,0.4539217462
195,47130,85,0,0,1,0,0,0,0,10.81691168,0.01081691168,92.44782889,2,184.8956578,0,0,0,4.754883289,0.1320862856
196,47704,573,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
197,47830,125,0,0,1,0,0,0,0,10.75290356,0.01075290356,92.99813715,0,0,0,0,0,4.758694649,0.05726008237
198,47942,111,0,0,0,0,0,0,1,16.05743876,0.01605743876,0,7,435.9350271,1,0,0,3.39460516,0.4849903673
199,48080,137,0,0,0,0,0,0,1,15.59194001,0.01559194001,0,7,448.9499058,1,0,0,3.639076471,0.377725398
200,48239,158,0,0,0,0,0,0,1,14.32840204,0.01432840204,0,6,418.7487191,0,0,0,4.768656731,0.2473738243
201,48327,87,0,0,1,0,0,0,0,10.7813867,0.0107813867,92.75244718,0,0,0,0,0,4.75304985,0.1077392469
202,48960,632,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
203,49550,589,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
204,49669,118,0,0,0,0,0,0,1,16.34360543,0.01634360543,0,7,428.3020678,1,0,0,3.277352333,0.4674843224
205,49810,140,0,0,1,0,0,0,0,10.76754132,0.01076754132,92.87171229,0,0,0,0,0,4.759067059,0.07046826356
206,49893,82,0,0,1,0,0,0,0,10.8036653,0.0108036653,92.56117919,0,0,0,0,0,4.755903244,0.1193489262
